x,y,t
413.0,336.0,2.18
413.0,336.0,2.19
413.0,335.0,2.2
413.0,335.0,2.21
413.0,335.0,2.22
413.0,335.0,2.23
413.0,335.0,2.24
411.0,333.0,2.25
411.0,333.0,2.26
411.0,333.0,2.27
411.0,333.0,2.28
411.0,333.0,2.29
411.0,333.0,2.3
411.0,333.0,2.31
411.0,333.0,2.32
858.0,303.0,2.33
858.0,303.0,2.34
938.0,291.0,2.35
938.0,291.0,2.36
1014.0,297.0,2.37
1014.0,297.0,2.38
1014.0,297.0,2.39
1040.0,300.0,2.4
1040.0,300.0,2.41
1040.0,300.0,2.42
1052.0,314.0,2.43
1052.0,314.0,2.44
1052.0,314.0,2.45
1052.0,314.0,2.46
1052.0,314.0,2.47
1052.0,314.0,2.48
1056.0,318.0,2.49
1056.0,318.0,2.5
1056.0,318.0,2.51
1065.0,324.0,2.52
1065.0,324.0,2.53
1065.0,324.0,2.54
1103.0,341.0,2.55
1103.0,341.0,2.56
1103.0,341.0,2.57
1106.0,342.0,2.58
1106.0,342.0,2.59
1106.0,342.0,2.6
1106.0,342.0,2.61
1106.0,342.0,2.62
1107.0,342.0,2.63
1107.0,342.0,2.64
1107.0,342.0,2.65
1110.0,342.0,2.66
1110.0,342.0,2.67
1110.0,342.0,2.68
1115.0,342.0,2.69
1115.0,342.0,2.7
1115.0,342.0,2.71
1121.0,344.0,2.72
1121.0,344.0,2.73
1121.0,344.0,2.74
1128.0,345.0,2.75
1128.0,345.0,2.76
1128.0,345.0,2.77
1139.0,350.0,2.78
1139.0,350.0,2.79
1139.0,350.0,2.8
1154.0,359.0,2.81
1154.0,359.0,2.82
1154.0,359.0,2.83
1163.0,366.0,2.84
1163.0,366.0,2.85
1163.0,366.0,2.86
1172.0,375.0,2.87
1172.0,375.0,2.88
1172.0,375.0,2.89
1172.0,375.0,2.9
1179.0,383.0,2.91
1179.0,383.0,2.92
1179.0,383.0,2.93
1185.0,389.0,2.94
1185.0,389.0,2.95
1185.0,389.0,2.96
1185.0,389.0,2.97
1190.0,393.0,2.98
1190.0,393.0,2.99
1199.0,404.0,3.0
1199.0,404.0,3.01
1199.0,404.0,3.02
1202.0,410.0,3.03
1202.0,410.0,3.04
1202.0,410.0,3.05
1202.0,410.0,3.06
1202.0,410.0,3.07
1203.0,416.0,3.08
1203.0,416.0,3.09
1203.0,416.0,3.1
1203.0,416.0,3.11
1203.0,422.0,3.12
1203.0,422.0,3.13
1203.0,422.0,3.14
1203.0,422.0,3.15
1202.0,429.0,3.16
1202.0,429.0,3.17
1202.0,429.0,3.18
1200.0,440.0,3.19
1200.0,440.0,3.2
1200.0,440.0,3.21
1197.0,449.0,3.22
1197.0,449.0,3.23
1197.0,449.0,3.24
1194.0,458.0,3.25
1194.0,458.0,3.26
1194.0,458.0,3.27
1191.0,468.0,3.28
1191.0,468.0,3.29
1191.0,468.0,3.3
1187.0,479.0,3.31
1187.0,479.0,3.32
1187.0,479.0,3.33
1187.0,479.0,3.34
1182.0,489.0,3.35
1182.0,489.0,3.36
1178.0,498.0,3.37
1178.0,498.0,3.38
1178.0,498.0,3.39
1175.0,507.0,3.4
1175.0,507.0,3.41
1175.0,507.0,3.42
1175.0,507.0,3.43
1172.0,509.0,3.44
1172.0,509.0,3.45
1172.0,509.0,3.46
1170.0,509.0,3.47
1170.0,509.0,3.48
1170.0,509.0,3.49
1170.0,509.0,3.5
1169.0,507.0,3.51
1169.0,507.0,3.52
1169.0,507.0,3.53
1167.0,506.0,3.54
1167.0,506.0,3.55
1166.0,504.0,3.56
1166.0,504.0,3.57
1166.0,504.0,3.58
1166.0,504.0,3.59
1166.0,500.0,3.6
1166.0,500.0,3.61
1166.0,500.0,3.62
1166.0,491.0,3.63
1166.0,491.0,3.64
1166.0,491.0,3.65
1166.0,491.0,3.66
1166.0,480.0,3.67
1166.0,480.0,3.68
1166.0,480.0,3.69
1166.0,467.0,3.7
1166.0,467.0,3.71
1166.0,450.0,3.72
1166.0,450.0,3.73
1166.0,450.0,3.74
1166.0,434.0,3.75
1166.0,434.0,3.76
1166.0,434.0,3.77
1166.0,417.0,3.78
1166.0,417.0,3.79
1166.0,417.0,3.8
1167.0,401.0,3.81
1167.0,401.0,3.82
1167.0,401.0,3.83
1169.0,386.0,3.84
1169.0,386.0,3.85
1169.0,386.0,3.86
1169.0,386.0,3.87
1169.0,386.0,3.88
1167.0,377.0,3.89
1167.0,377.0,3.9
1167.0,372.0,3.91
1167.0,372.0,3.92
1167.0,372.0,3.93
1167.0,372.0,3.94
1167.0,369.0,3.95
1167.0,369.0,3.96
1166.0,366.0,3.97
1166.0,366.0,3.98
1166.0,366.0,3.99
