x,y,t
1070.0,560.0,0.77
1070.0,560.0,0.78
1070.0,560.0,0.79
1070.0,560.0,0.8
1074.0,557.0,0.81
1074.0,557.0,0.82
1079.0,554.0,0.83
1079.0,554.0,0.84
1079.0,554.0,0.85
1079.0,554.0,0.86
1082.0,552.0,0.87
1082.0,552.0,0.88
1082.0,552.0,0.89
1083.0,551.0,0.9
1083.0,551.0,0.91
1083.0,551.0,0.92
1085.0,549.0,0.93
1085.0,549.0,0.94
1085.0,549.0,0.95
1086.0,548.0,0.96
1086.0,548.0,0.97
1086.0,548.0,0.98
1086.0,546.0,0.99
1086.0,546.0,1.0
1086.0,546.0,1.01
1086.0,546.0,1.02
1086.0,546.0,1.03
1086.0,546.0,1.04
1086.0,546.0,1.05
1086.0,546.0,1.06
1086.0,546.0,1.07
1086.0,546.0,1.08
1086.0,546.0,1.09
1086.0,546.0,1.1
1086.0,546.0,1.11
1086.0,546.0,1.12
1086.0,546.0,1.13
1086.0,548.0,1.14
1086.0,548.0,1.15
1086.0,548.0,1.16
1086.0,551.0,1.17
1086.0,551.0,1.18
1086.0,551.0,1.19
1085.0,554.0,1.2
1085.0,554.0,1.21
1085.0,554.0,1.22
1083.0,557.0,1.23
1083.0,557.0,1.24
1083.0,557.0,1.25
1082.0,560.0,1.26
1082.0,560.0,1.27
1082.0,560.0,1.28
1080.0,563.0,1.29
1080.0,563.0,1.3
1080.0,563.0,1.31
1080.0,564.0,1.32
1080.0,564.0,1.33
1080.0,564.0,1.34
1082.0,567.0,1.35
1082.0,567.0,1.36
1082.0,567.0,1.37
1082.0,567.0,1.38
1082.0,567.0,1.39
1085.0,569.0,1.4
1085.0,569.0,1.41
1085.0,569.0,1.42
1088.0,570.0,1.43
1088.0,570.0,1.44
1088.0,570.0,1.45
1092.0,572.0,1.46
1092.0,572.0,1.47
1092.0,572.0,1.48
1098.0,575.0,1.49
1098.0,575.0,1.5
1098.0,575.0,1.51
1106.0,578.0,1.52
1106.0,578.0,1.53
1106.0,578.0,1.54
1124.0,597.0,1.55
1124.0,597.0,1.56
1124.0,597.0,1.57
1124.0,597.0,1.58
1211.0,753.0,1.59
1211.0,753.0,1.6
1223.0,830.0,1.61
1223.0,830.0,1.62
1223.0,830.0,1.63
1223.0,849.0,1.64
1223.0,849.0,1.65
1223.0,849.0,1.66
1223.0,849.0,1.67
1223.0,849.0,1.68
1223.0,849.0,1.69
1223.0,849.0,1.7
1229.0,885.0,1.71
1229.0,885.0,1.72
1229.0,885.0,1.73
1229.0,885.0,1.74
1230.0,891.0,1.75
1230.0,891.0,1.76
1230.0,891.0,1.77
1230.0,891.0,1.78
1229.0,899.0,1.79
1229.0,899.0,1.8
1224.0,905.0,1.81
1224.0,905.0,1.82
1224.0,905.0,1.83
1220.0,909.0,1.84
1220.0,909.0,1.85
1220.0,909.0,1.86
1215.0,909.0,1.87
1215.0,909.0,1.88
1215.0,909.0,1.89
1215.0,909.0,1.9
1208.0,909.0,1.91
1208.0,909.0,1.92
1200.0,909.0,1.93
1200.0,909.0,1.94
1200.0,909.0,1.95
1194.0,909.0,1.96
1194.0,909.0,1.97
1194.0,909.0,1.98
1194.0,909.0,1.99
1179.0,909.0,2.0
1170.0,912.0,2.01
1170.0,912.0,2.02
1170.0,912.0,2.03
1161.0,917.0,2.04
1161.0,917.0,2.05
1161.0,917.0,2.06
1161.0,917.0,2.07
1161.0,917.0,2.08
1152.0,923.0,2.09
1152.0,923.0,2.1
1152.0,923.0,2.11
1145.0,929.0,2.12
1145.0,929.0,2.13
1145.0,929.0,2.14
1145.0,929.0,2.15
1136.0,938.0,2.16
1136.0,938.0,2.17
1125.0,947.0,2.18
1125.0,947.0,2.19
1125.0,947.0,2.2
1116.0,954.0,2.21
1116.0,954.0,2.22
1116.0,954.0,2.23
1107.0,962.0,2.24
1107.0,962.0,2.25
1107.0,962.0,2.26
1107.0,962.0,2.27
1098.0,971.0,2.28
1098.0,971.0,2.29
1098.0,971.0,2.3
1088.0,984.0,2.31
1088.0,984.0,2.32
1088.0,984.0,2.33
1077.0,998.0,2.34
1077.0,998.0,2.35
1077.0,998.0,2.36
1062.0,1005.0,2.37
1062.0,1005.0,2.38
1062.0,1005.0,2.39
1047.0,1007.0,2.4
1047.0,1007.0,2.41
1047.0,1007.0,2.42
1047.0,1007.0,2.43
1035.0,1007.0,2.44
1035.0,1007.0,2.45
1035.0,1007.0,2.46
1035.0,1007.0,2.47
1028.0,1005.0,2.48
1028.0,1005.0,2.49
1028.0,1005.0,2.5
1020.0,1002.0,2.51
1020.0,1002.0,2.52
1014.0,999.0,2.53
1014.0,999.0,2.54
1014.0,999.0,2.55
1011.0,998.0,2.56
1011.0,998.0,2.57
1011.0,998.0,2.58
1011.0,998.0,2.59
1008.0,998.0,2.6
1008.0,998.0,2.61
1008.0,998.0,2.62
1005.0,999.0,2.63
1005.0,999.0,2.64
1005.0,999.0,2.65
1001.0,1005.0,2.66
1001.0,1005.0,2.67
1001.0,1005.0,2.68
996.0,1014.0,2.69
996.0,1014.0,2.7
996.0,1014.0,2.71
992.0,1026.0,2.72
992.0,1026.0,2.73
992.0,1026.0,2.74
989.0,1038.0,2.75
989.0,1038.0,2.76
989.0,1038.0,2.77
989.0,1038.0,2.78
986.0,1049.0,2.79
986.0,1049.0,2.8
986.0,1049.0,2.81
984.0,1049.0,2.82
984.0,1049.0,2.83
984.0,1049.0,2.84
987.0,1043.0,2.85
987.0,1043.0,2.86
987.0,1043.0,2.87
987.0,1043.0,2.88
1056.0,572.0,2.89
1056.0,572.0,2.9
1059.0,515.0,2.91
1059.0,515.0,2.92
1059.0,515.0,2.93
1059.0,515.0,2.94
1061.0,486.0,2.95
1061.0,486.0,2.96
1061.0,486.0,2.97
1050.0,479.0,2.98
1050.0,479.0,2.99
1047.0,476.0,3.0
1047.0,476.0,3.01
1046.0,473.0,3.02
1046.0,473.0,3.03
1046.0,473.0,3.04
1046.0,473.0,3.05
1046.0,473.0,3.06
1044.0,470.0,3.07
1044.0,470.0,3.08
1041.0,468.0,3.09
1041.0,468.0,3.1
1041.0,468.0,3.11
1041.0,468.0,3.12
1038.0,468.0,3.13
1038.0,468.0,3.14
1038.0,468.0,3.15
1038.0,468.0,3.16
1035.0,470.0,3.17
1035.0,470.0,3.18
1034.0,473.0,3.19
1034.0,473.0,3.2
1034.0,473.0,3.21
1034.0,482.0,3.22
1034.0,482.0,3.23
1034.0,482.0,3.24
1034.0,482.0,3.25
1038.0,494.0,3.26
1038.0,494.0,3.27
1038.0,494.0,3.28
1043.0,501.0,3.29
1043.0,501.0,3.3
1050.0,513.0,3.31
1050.0,513.0,3.32
1050.0,513.0,3.33
1050.0,513.0,3.34
1061.0,531.0,3.35
1061.0,531.0,3.36
1061.0,531.0,3.37
1061.0,531.0,3.38
1073.0,551.0,3.39
1073.0,551.0,3.4
1121.0,629.0,3.41
1121.0,629.0,3.42
1121.0,629.0,3.43
1133.0,638.0,3.44
1133.0,638.0,3.45
1133.0,638.0,3.46
1133.0,638.0,3.47
1133.0,638.0,3.48
1142.0,645.0,3.49
1142.0,645.0,3.5
1151.0,653.0,3.51
1151.0,653.0,3.52
1151.0,653.0,3.53
1151.0,653.0,3.54
1158.0,659.0,3.55
1158.0,659.0,3.56
1158.0,659.0,3.57
1163.0,663.0,3.58
1163.0,663.0,3.59
1163.0,663.0,3.6
1163.0,663.0,3.61
1167.0,666.0,3.62
1167.0,666.0,3.63
1175.0,672.0,3.64
1175.0,672.0,3.65
1175.0,672.0,3.66
1182.0,678.0,3.67
1182.0,678.0,3.68
1182.0,678.0,3.69
1190.0,684.0,3.7
1190.0,684.0,3.71
1190.0,684.0,3.72
1197.0,690.0,3.73
1197.0,690.0,3.74
1197.0,690.0,3.75
1203.0,695.0,3.76
1203.0,695.0,3.77
1203.0,695.0,3.78
1208.0,698.0,3.79
1208.0,698.0,3.8
1208.0,698.0,3.81
1208.0,698.0,3.82
1208.0,698.0,3.83
1209.0,699.0,3.84
1209.0,699.0,3.85
1209.0,699.0,3.86
1209.0,701.0,3.87
1209.0,701.0,3.88
1209.0,701.0,3.89
1208.0,702.0,3.9
1208.0,702.0,3.91
1208.0,702.0,3.92
1208.0,702.0,3.93
1203.0,704.0,3.94
1203.0,704.0,3.95
1193.0,707.0,3.96
1193.0,707.0,3.97
1193.0,707.0,3.98
1178.0,708.0,3.99
