x,y,t
1067.0,359.0,2.88
1067.0,359.0,2.89
1071.0,371.0,2.9
1071.0,371.0,2.91
1071.0,371.0,2.92
1076.0,381.0,2.93
1076.0,381.0,2.94
1076.0,381.0,2.95
1080.0,392.0,2.96
1080.0,392.0,2.97
1080.0,392.0,2.98
1085.0,401.0,2.99
1088.0,408.0,3.0
1088.0,408.0,3.01
1092.0,417.0,3.02
1092.0,417.0,3.03
1092.0,417.0,3.04
1092.0,417.0,3.05
1095.0,425.0,3.06
1095.0,425.0,3.07
1095.0,425.0,3.08
1098.0,432.0,3.09
1098.0,432.0,3.1
1098.0,432.0,3.11
1101.0,438.0,3.12
1101.0,438.0,3.13
1101.0,438.0,3.14
1103.0,444.0,3.15
1103.0,444.0,3.16
1104.0,449.0,3.17
1104.0,449.0,3.18
1104.0,449.0,3.19
1104.0,449.0,3.2
1104.0,453.0,3.21
1104.0,453.0,3.22
1104.0,453.0,3.23
1104.0,453.0,3.24
1104.0,456.0,3.25
1104.0,456.0,3.26
1104.0,459.0,3.27
1104.0,459.0,3.28
1104.0,459.0,3.29
1103.0,462.0,3.3
1103.0,462.0,3.31
1103.0,462.0,3.32
1101.0,464.0,3.33
1101.0,464.0,3.34
1101.0,464.0,3.35
1101.0,464.0,3.36
1101.0,464.0,3.37
1100.0,464.0,3.38
1100.0,464.0,3.39
1100.0,464.0,3.4
1098.0,464.0,3.41
1098.0,464.0,3.42
1098.0,464.0,3.43
1097.0,464.0,3.44
1097.0,464.0,3.45
1097.0,464.0,3.46
1097.0,464.0,3.47
1095.0,464.0,3.48
1095.0,464.0,3.49
1094.0,464.0,3.5
1094.0,464.0,3.51
1094.0,464.0,3.52
1092.0,464.0,3.53
1092.0,464.0,3.54
1092.0,464.0,3.55
1092.0,464.0,3.56
1089.0,462.0,3.57
1089.0,462.0,3.58
1085.0,461.0,3.59
1085.0,461.0,3.6
1085.0,461.0,3.61
1080.0,459.0,3.62
1080.0,459.0,3.63
1080.0,459.0,3.64
1080.0,459.0,3.65
1074.0,458.0,3.66
1074.0,458.0,3.67
1074.0,458.0,3.68
1070.0,456.0,3.69
1070.0,456.0,3.7
1070.0,456.0,3.71
1070.0,456.0,3.72
1065.0,455.0,3.73
1065.0,455.0,3.74
1065.0,455.0,3.75
1065.0,455.0,3.76
1061.0,453.0,3.77
1061.0,453.0,3.78
1055.0,453.0,3.79
1055.0,453.0,3.8
1055.0,453.0,3.81
1049.0,453.0,3.82
1049.0,453.0,3.83
1049.0,453.0,3.84
1041.0,455.0,3.85
1041.0,455.0,3.86
1041.0,455.0,3.87
1041.0,455.0,3.88
1032.0,458.0,3.89
1032.0,458.0,3.9
1032.0,458.0,3.91
1025.0,461.0,3.92
1025.0,461.0,3.93
1019.0,462.0,3.94
1019.0,462.0,3.95
1019.0,462.0,3.96
1019.0,462.0,3.97
1013.0,464.0,3.98
1013.0,464.0,3.99
