x,y,t
1047.0,626.0,3.9
1047.0,626.0,3.91
1044.0,623.0,3.92
1044.0,623.0,3.93
1044.0,623.0,3.94
1043.0,621.0,3.95
1043.0,621.0,3.96
1043.0,621.0,3.97
1041.0,621.0,3.98
1041.0,621.0,3.99
