x,y,t
929.0,654.0,2.96
929.0,654.0,2.97
929.0,654.0,2.98
927.0,654.0,2.99
926.0,654.0,3.0
926.0,654.0,3.01
926.0,654.0,3.02
926.0,654.0,3.03
926.0,654.0,3.04
926.0,654.0,3.05
926.0,654.0,3.06
926.0,654.0,3.07
926.0,654.0,3.08
927.0,656.0,3.09
927.0,656.0,3.1
933.0,659.0,3.11
933.0,659.0,3.12
933.0,659.0,3.13
944.0,662.0,3.14
944.0,662.0,3.15
944.0,662.0,3.16
944.0,662.0,3.17
954.0,665.0,3.18
954.0,665.0,3.19
954.0,665.0,3.2
968.0,668.0,3.21
968.0,668.0,3.22
968.0,668.0,3.23
975.0,669.0,3.24
975.0,669.0,3.25
975.0,669.0,3.26
983.0,671.0,3.27
983.0,671.0,3.28
983.0,671.0,3.29
989.0,671.0,3.3
989.0,671.0,3.31
989.0,671.0,3.32
993.0,672.0,3.33
993.0,672.0,3.34
993.0,672.0,3.35
995.0,672.0,3.36
995.0,672.0,3.37
995.0,672.0,3.38
995.0,672.0,3.39
995.0,672.0,3.4
996.0,674.0,3.41
996.0,674.0,3.42
996.0,675.0,3.43
996.0,675.0,3.44
996.0,675.0,3.45
996.0,675.0,3.46
996.0,675.0,3.47
996.0,675.0,3.48
996.0,675.0,3.49
996.0,675.0,3.5
996.0,675.0,3.51
996.0,675.0,3.52
996.0,674.0,3.53
996.0,674.0,3.54
996.0,674.0,3.55
995.0,672.0,3.56
995.0,672.0,3.57
995.0,672.0,3.58
993.0,671.0,3.59
993.0,671.0,3.6
992.0,669.0,3.61
992.0,669.0,3.62
992.0,669.0,3.63
992.0,669.0,3.64
990.0,668.0,3.65
990.0,668.0,3.66
990.0,668.0,3.67
989.0,666.0,3.68
989.0,666.0,3.69
989.0,666.0,3.7
989.0,665.0,3.71
989.0,665.0,3.72
989.0,665.0,3.73
989.0,665.0,3.74
989.0,665.0,3.75
989.0,663.0,3.76
989.0,663.0,3.77
989.0,663.0,3.78
989.0,662.0,3.79
989.0,662.0,3.8
989.0,662.0,3.81
990.0,660.0,3.82
990.0,660.0,3.83
990.0,660.0,3.84
993.0,659.0,3.85
993.0,659.0,3.86
993.0,659.0,3.87
996.0,656.0,3.88
996.0,656.0,3.89
996.0,656.0,3.9
999.0,653.0,3.91
999.0,653.0,3.92
999.0,653.0,3.93
1001.0,650.0,3.94
1001.0,650.0,3.95
1001.0,650.0,3.96
1002.0,648.0,3.97
1002.0,648.0,3.98
1002.0,648.0,3.99
