x,y,t
1116.0,14.0,2.82
1112.0,11.0,2.83
1112.0,11.0,2.84
1112.0,11.0,2.85
1109.0,9.0,2.86
1109.0,9.0,2.87
1109.0,9.0,2.88
1109.0,9.0,2.89
1107.0,8.0,2.9
1107.0,8.0,2.91
1107.0,6.0,2.92
1107.0,6.0,2.93
1107.0,6.0,2.94
1107.0,5.0,2.95
1107.0,5.0,2.96
1107.0,5.0,2.97
1107.0,5.0,2.98
1107.0,5.0,2.99
1113.0,3.0,3.0
1113.0,3.0,3.01
1113.0,3.0,3.02
1113.0,3.0,3.03
1119.0,3.0,3.04
1119.0,3.0,3.05
1119.0,3.0,3.06
1119.0,3.0,3.07
1124.0,5.0,3.08
1124.0,5.0,3.09
1128.0,14.0,3.1
1128.0,14.0,3.11
1128.0,14.0,3.12
1140.0,614.0,3.13
1140.0,614.0,3.14
1140.0,614.0,3.15
1140.0,614.0,3.16
1148.0,699.0,3.17
1148.0,699.0,3.18
1151.0,731.0,3.19
1151.0,731.0,3.2
1151.0,731.0,3.21
1151.0,731.0,3.22
1148.0,753.0,3.23
1148.0,753.0,3.24
1146.0,773.0,3.25
1146.0,773.0,3.26
1146.0,773.0,3.27
1146.0,773.0,3.28
1146.0,773.0,3.29
1146.0,773.0,3.3
1146.0,773.0,3.31
1146.0,773.0,3.32
1151.0,807.0,3.33
1151.0,807.0,3.34
1151.0,807.0,3.35
1151.0,819.0,3.36
1151.0,819.0,3.37
1151.0,819.0,3.38
1151.0,819.0,3.39
1149.0,827.0,3.4
1149.0,827.0,3.41
1148.0,828.0,3.42
1148.0,828.0,3.43
1148.0,828.0,3.44
1146.0,828.0,3.45
1146.0,828.0,3.46
1146.0,828.0,3.47
1143.0,828.0,3.48
1143.0,828.0,3.49
1143.0,828.0,3.5
1139.0,827.0,3.51
1139.0,827.0,3.52
1139.0,827.0,3.53
1134.0,825.0,3.54
1134.0,825.0,3.55
1134.0,825.0,3.56
1130.0,827.0,3.57
1130.0,827.0,3.58
1130.0,827.0,3.59
1130.0,827.0,3.6
1125.0,828.0,3.61
1125.0,828.0,3.62
1125.0,828.0,3.63
1121.0,830.0,3.64
1121.0,830.0,3.65
1121.0,830.0,3.66
1121.0,830.0,3.67
1119.0,831.0,3.68
1119.0,831.0,3.69
1119.0,831.0,3.7
1119.0,833.0,3.71
1119.0,833.0,3.72
1119.0,833.0,3.73
1121.0,837.0,3.74
1121.0,837.0,3.75
1121.0,837.0,3.76
1125.0,842.0,3.77
1125.0,842.0,3.78
1125.0,842.0,3.79
1125.0,842.0,3.8
1136.0,848.0,3.81
1136.0,848.0,3.82
1151.0,851.0,3.83
1151.0,851.0,3.84
1151.0,851.0,3.85
1151.0,851.0,3.86
1164.0,852.0,3.87
1164.0,852.0,3.88
1164.0,852.0,3.89
1178.0,852.0,3.9
1178.0,852.0,3.91
1178.0,852.0,3.92
1188.0,852.0,3.93
1188.0,852.0,3.94
1188.0,852.0,3.95
1194.0,852.0,3.96
1194.0,852.0,3.97
1194.0,852.0,3.98
1199.0,852.0,3.99
