x,y,t
285.0,771.0,1.9
285.0,771.0,1.91
285.0,771.0,1.92
285.0,755.0,1.93
285.0,755.0,1.94
285.0,755.0,1.95
285.0,755.0,1.96
294.0,717.0,1.97
294.0,717.0,1.98
294.0,717.0,1.99
320.0,686.0,2.0
320.0,686.0,2.01
782.0,627.0,2.02
782.0,627.0,2.03
927.0,608.0,2.04
927.0,608.0,2.05
927.0,608.0,2.06
927.0,608.0,2.07
909.0,603.0,2.08
909.0,603.0,2.09
909.0,603.0,2.1
911.0,606.0,2.11
911.0,606.0,2.12
911.0,606.0,2.13
909.0,606.0,2.14
909.0,606.0,2.15
909.0,606.0,2.16
908.0,606.0,2.17
908.0,606.0,2.18
906.0,605.0,2.19
906.0,605.0,2.2
906.0,605.0,2.21
906.0,605.0,2.22
906.0,605.0,2.23
906.0,605.0,2.24
906.0,605.0,2.25
905.0,603.0,2.26
905.0,603.0,2.27
903.0,603.0,2.28
903.0,603.0,2.29
903.0,603.0,2.3
903.0,603.0,2.31
903.0,603.0,2.32
903.0,603.0,2.33
903.0,603.0,2.34
909.0,609.0,2.35
909.0,609.0,2.36
921.0,618.0,2.37
921.0,618.0,2.38
921.0,618.0,2.39
933.0,627.0,2.4
933.0,627.0,2.41
944.0,633.0,2.42
944.0,633.0,2.43
944.0,633.0,2.44
944.0,633.0,2.45
944.0,633.0,2.46
960.0,647.0,2.47
960.0,647.0,2.48
995.0,681.0,2.49
995.0,681.0,2.5
1001.0,684.0,2.51
1001.0,684.0,2.52
1001.0,684.0,2.53
1001.0,684.0,2.54
1008.0,689.0,2.55
1008.0,689.0,2.56
1008.0,689.0,2.57
1008.0,689.0,2.58
1016.0,692.0,2.59
1016.0,692.0,2.6
1016.0,692.0,2.61
1022.0,692.0,2.62
1022.0,692.0,2.63
1022.0,692.0,2.64
1022.0,692.0,2.65
1028.0,690.0,2.66
1028.0,690.0,2.67
1029.0,689.0,2.68
1029.0,689.0,2.69
1029.0,689.0,2.7
1035.0,687.0,2.71
1035.0,687.0,2.72
1035.0,687.0,2.73
1035.0,687.0,2.74
1044.0,686.0,2.75
1044.0,686.0,2.76
1044.0,686.0,2.77
1046.0,684.0,2.78
1046.0,684.0,2.79
1046.0,684.0,2.8
1046.0,681.0,2.81
1046.0,681.0,2.82
1046.0,681.0,2.83
1044.0,672.0,2.84
1044.0,672.0,2.85
1044.0,672.0,2.86
1044.0,672.0,2.87
1043.0,663.0,2.88
1043.0,663.0,2.89
1046.0,656.0,2.9
1046.0,656.0,2.91
1046.0,656.0,2.92
1067.0,618.0,2.93
1067.0,618.0,2.94
1067.0,618.0,2.95
1067.0,618.0,2.96
1067.0,618.0,2.97
1074.0,596.0,2.98
1074.0,596.0,2.99
1079.0,579.0,3.0
1077.0,572.0,3.01
1077.0,572.0,3.02
1077.0,572.0,3.03
1074.0,563.0,3.04
1074.0,563.0,3.05
1080.0,548.0,3.06
1080.0,548.0,3.07
1080.0,548.0,3.08
1091.0,534.0,3.09
1091.0,534.0,3.1
1091.0,534.0,3.11
1097.0,521.0,3.12
1097.0,521.0,3.13
1097.0,521.0,3.14
1100.0,509.0,3.15
1100.0,509.0,3.16
1100.0,509.0,3.17
1139.0,465.0,3.18
1139.0,465.0,3.19
1139.0,465.0,3.2
1139.0,465.0,3.21
1139.0,464.0,3.22
1139.0,464.0,3.23
1139.0,464.0,3.24
1139.0,464.0,3.25
1139.0,464.0,3.26
1139.0,462.0,3.27
1139.0,462.0,3.28
1142.0,459.0,3.29
1142.0,459.0,3.3
1142.0,459.0,3.31
1142.0,459.0,3.32
1146.0,455.0,3.33
1146.0,455.0,3.34
1146.0,455.0,3.35
1146.0,455.0,3.36
1146.0,452.0,3.37
1146.0,452.0,3.38
1146.0,449.0,3.39
1146.0,449.0,3.4
1146.0,449.0,3.41
1146.0,449.0,3.42
1146.0,446.0,3.43
1146.0,446.0,3.44
1146.0,444.0,3.45
1146.0,444.0,3.46
1146.0,444.0,3.47
1148.0,443.0,3.48
1148.0,443.0,3.49
1155.0,440.0,3.5
1155.0,440.0,3.51
1155.0,440.0,3.52
1160.0,438.0,3.53
1160.0,438.0,3.54
1160.0,438.0,3.55
1163.0,437.0,3.56
1163.0,437.0,3.57
1163.0,437.0,3.58
1163.0,437.0,3.59
1163.0,437.0,3.6
1166.0,437.0,3.61
1166.0,437.0,3.62
1166.0,437.0,3.63
1167.0,437.0,3.64
1167.0,437.0,3.65
1167.0,437.0,3.66
1167.0,437.0,3.67
1167.0,437.0,3.68
1167.0,437.0,3.69
1167.0,437.0,3.7
1167.0,437.0,3.71
1167.0,437.0,3.72
1167.0,437.0,3.73
1167.0,437.0,3.74
1167.0,437.0,3.75
1167.0,437.0,3.76
1166.0,437.0,3.77
1166.0,437.0,3.78
1164.0,437.0,3.79
1164.0,437.0,3.8
1164.0,437.0,3.81
1163.0,437.0,3.82
1163.0,437.0,3.83
1163.0,437.0,3.84
1161.0,438.0,3.85
1161.0,438.0,3.86
1161.0,438.0,3.87
1160.0,440.0,3.88
1160.0,440.0,3.89
1160.0,440.0,3.9
1158.0,441.0,3.91
1158.0,441.0,3.92
1158.0,441.0,3.93
1158.0,441.0,3.94
1157.0,443.0,3.95
1157.0,443.0,3.96
1157.0,443.0,3.97
1157.0,443.0,3.98
1155.0,444.0,3.99
