x,y,t
980.0,804.0,1.29
980.0,804.0,1.3
980.0,804.0,1.31
975.0,818.0,1.32
975.0,818.0,1.33
975.0,818.0,1.34
971.0,828.0,1.35
971.0,828.0,1.36
971.0,828.0,1.37
968.0,837.0,1.38
968.0,837.0,1.39
968.0,837.0,1.4
965.0,845.0,1.41
965.0,845.0,1.42
965.0,845.0,1.43
962.0,852.0,1.44
962.0,852.0,1.45
962.0,852.0,1.46
945.0,948.0,1.47
945.0,948.0,1.48
945.0,948.0,1.49
945.0,950.0,1.5
945.0,950.0,1.51
945.0,950.0,1.52
950.0,960.0,1.53
950.0,960.0,1.54
950.0,960.0,1.55
954.0,972.0,1.56
954.0,972.0,1.57
954.0,972.0,1.58
960.0,987.0,1.59
960.0,987.0,1.6
960.0,987.0,1.61
960.0,987.0,1.62
960.0,987.0,1.63
968.0,1007.0,1.64
968.0,1007.0,1.65
968.0,1007.0,1.66
968.0,1007.0,1.67
974.0,1023.0,1.68
974.0,1023.0,1.69
978.0,1040.0,1.7
978.0,1040.0,1.71
978.0,1040.0,1.72
983.0,1055.0,1.73
983.0,1055.0,1.74
983.0,1055.0,1.75
984.0,1059.0,1.76
984.0,1059.0,1.77
984.0,1059.0,1.78
987.0,1062.0,1.79
987.0,1062.0,1.8
987.0,1062.0,1.81
990.0,1065.0,1.82
990.0,1065.0,1.83
990.0,1065.0,1.84
995.0,1068.0,1.85
995.0,1068.0,1.86
995.0,1068.0,1.87
1002.0,1071.0,1.88
1002.0,1071.0,1.89
1002.0,1071.0,1.9
1007.0,1073.0,1.91
1007.0,1073.0,1.92
1007.0,1073.0,1.93
1011.0,1073.0,1.94
1011.0,1073.0,1.95
1011.0,1073.0,1.96
1011.0,1073.0,1.97
1011.0,1073.0,1.98
1034.0,1079.0,1.99
1032.0,1079.0,2.0
1032.0,1079.0,2.01
1032.0,1079.0,2.02
1032.0,1079.0,2.03
1019.0,1079.0,2.04
1019.0,1079.0,2.05
1019.0,1079.0,2.06
911.0,905.0,2.07
911.0,905.0,2.08
909.0,827.0,2.09
909.0,827.0,2.1
909.0,827.0,2.11
909.0,827.0,2.12
908.0,729.0,2.13
908.0,729.0,2.14
908.0,729.0,2.15
900.0,717.0,2.16
900.0,717.0,2.17
900.0,717.0,2.18
899.0,717.0,2.19
899.0,717.0,2.2
899.0,717.0,2.21
896.0,717.0,2.22
896.0,717.0,2.23
896.0,717.0,2.24
894.0,716.0,2.25
894.0,716.0,2.26
894.0,716.0,2.27
893.0,714.0,2.28
893.0,714.0,2.29
893.0,714.0,2.3
893.0,714.0,2.31
893.0,713.0,2.32
893.0,713.0,2.33
893.0,713.0,2.34
893.0,713.0,2.35
893.0,713.0,2.36
893.0,713.0,2.37
893.0,713.0,2.38
894.0,713.0,2.39
894.0,713.0,2.4
894.0,713.0,2.41
896.0,714.0,2.42
896.0,714.0,2.43
896.0,714.0,2.44
897.0,716.0,2.45
897.0,716.0,2.46
897.0,716.0,2.47
900.0,719.0,2.48
900.0,719.0,2.49
900.0,719.0,2.5
903.0,723.0,2.51
903.0,723.0,2.52
903.0,723.0,2.53
906.0,728.0,2.54
906.0,728.0,2.55
906.0,728.0,2.56
908.0,729.0,2.57
908.0,729.0,2.58
908.0,729.0,2.59
908.0,729.0,2.6
908.0,729.0,2.61
908.0,729.0,2.62
909.0,729.0,2.63
909.0,729.0,2.64
909.0,729.0,2.65
909.0,729.0,2.66
909.0,729.0,2.67
912.0,729.0,2.68
912.0,729.0,2.69
912.0,729.0,2.7
918.0,729.0,2.71
918.0,729.0,2.72
918.0,729.0,2.73
923.0,729.0,2.74
923.0,729.0,2.75
923.0,729.0,2.76
923.0,729.0,2.77
923.0,729.0,2.78
927.0,729.0,2.79
927.0,729.0,2.8
929.0,729.0,2.81
929.0,729.0,2.82
929.0,729.0,2.83
929.0,729.0,2.84
929.0,729.0,2.85
929.0,729.0,2.86
929.0,729.0,2.87
929.0,729.0,2.88
929.0,729.0,2.89
929.0,729.0,2.9
929.0,729.0,2.91
930.0,729.0,2.92
930.0,729.0,2.93
930.0,729.0,2.94
932.0,729.0,2.95
932.0,729.0,2.96
932.0,729.0,2.97
933.0,729.0,2.98
933.0,729.0,2.99
941.0,728.0,3.0
941.0,728.0,3.01
941.0,728.0,3.02
941.0,728.0,3.03
941.0,728.0,3.04
945.0,729.0,3.05
945.0,729.0,3.06
948.0,731.0,3.07
948.0,731.0,3.08
948.0,731.0,3.09
950.0,732.0,3.1
950.0,732.0,3.11
950.0,732.0,3.12
950.0,732.0,3.13
950.0,732.0,3.14
950.0,732.0,3.15
950.0,731.0,3.16
950.0,731.0,3.17
950.0,731.0,3.18
950.0,728.0,3.19
950.0,728.0,3.2
950.0,728.0,3.21
951.0,722.0,3.22
951.0,722.0,3.23
951.0,722.0,3.24
951.0,722.0,3.25
954.0,716.0,3.26
954.0,716.0,3.27
954.0,716.0,3.28
957.0,711.0,3.29
957.0,711.0,3.3
962.0,707.0,3.31
962.0,707.0,3.32
962.0,707.0,3.33
962.0,707.0,3.34
962.0,707.0,3.35
971.0,701.0,3.36
971.0,701.0,3.37
971.0,701.0,3.38
983.0,690.0,3.39
983.0,690.0,3.4
983.0,690.0,3.41
995.0,680.0,3.42
995.0,680.0,3.43
995.0,680.0,3.44
995.0,680.0,3.45
995.0,680.0,3.46
1005.0,669.0,3.47
1005.0,669.0,3.48
1016.0,659.0,3.49
1016.0,659.0,3.5
1016.0,659.0,3.51
1025.0,645.0,3.52
1025.0,645.0,3.53
1034.0,632.0,3.54
1034.0,632.0,3.55
1034.0,632.0,3.56
1034.0,632.0,3.57
1043.0,618.0,3.58
1043.0,618.0,3.59
1049.0,611.0,3.6
1049.0,611.0,3.61
1049.0,611.0,3.62
1049.0,611.0,3.63
1052.0,606.0,3.64
1052.0,606.0,3.65
1052.0,606.0,3.66
1055.0,603.0,3.67
1055.0,603.0,3.68
1055.0,603.0,3.69
1055.0,603.0,3.7
1056.0,602.0,3.71
1056.0,602.0,3.72
1056.0,602.0,3.73
1056.0,600.0,3.74
1056.0,600.0,3.75
1056.0,600.0,3.76
1056.0,600.0,3.77
1056.0,600.0,3.78
1056.0,599.0,3.79
1056.0,599.0,3.8
1056.0,596.0,3.81
1056.0,596.0,3.82
1056.0,596.0,3.83
1056.0,594.0,3.84
1056.0,594.0,3.85
1056.0,593.0,3.86
1056.0,593.0,3.87
1056.0,593.0,3.88
1056.0,593.0,3.89
1055.0,591.0,3.9
1055.0,591.0,3.91
1055.0,591.0,3.92
1053.0,590.0,3.93
1053.0,590.0,3.94
1053.0,590.0,3.95
1052.0,588.0,3.96
1052.0,588.0,3.97
1052.0,588.0,3.98
1050.0,588.0,3.99
