x,y,t
396.0,414.0,2.76
396.0,414.0,2.77
390.0,420.0,2.78
390.0,420.0,2.79
390.0,420.0,2.8
386.0,426.0,2.81
386.0,426.0,2.82
381.0,434.0,2.83
381.0,434.0,2.84
381.0,434.0,2.85
375.0,446.0,2.86
375.0,446.0,2.87
375.0,446.0,2.88
375.0,446.0,2.89
369.0,458.0,2.9
369.0,458.0,2.91
369.0,458.0,2.92
362.0,470.0,2.93
362.0,470.0,2.94
362.0,470.0,2.95
351.0,483.0,2.96
351.0,483.0,2.97
351.0,483.0,2.98
351.0,483.0,2.99
323.0,515.0,3.0
323.0,515.0,3.01
323.0,515.0,3.02
315.0,521.0,3.03
315.0,521.0,3.04
315.0,521.0,3.05
315.0,521.0,3.06
308.0,525.0,3.07
308.0,525.0,3.08
308.0,525.0,3.09
300.0,531.0,3.1
300.0,531.0,3.11
300.0,531.0,3.12
294.0,537.0,3.13
294.0,537.0,3.14
294.0,537.0,3.15
288.0,543.0,3.16
288.0,543.0,3.17
282.0,549.0,3.18
282.0,549.0,3.19
278.0,555.0,3.2
278.0,555.0,3.21
278.0,555.0,3.22
275.0,560.0,3.23
275.0,560.0,3.24
275.0,560.0,3.25
275.0,560.0,3.26
272.0,563.0,3.27
272.0,563.0,3.28
272.0,563.0,3.29
272.0,563.0,3.3
270.0,563.0,3.31
270.0,563.0,3.32
270.0,563.0,3.33
269.0,563.0,3.34
269.0,563.0,3.35
269.0,563.0,3.36
269.0,563.0,3.37
269.0,563.0,3.38
267.0,561.0,3.39
267.0,561.0,3.4
266.0,560.0,3.41
266.0,560.0,3.42
266.0,560.0,3.43
266.0,560.0,3.44
264.0,558.0,3.45
264.0,558.0,3.46
264.0,558.0,3.47
263.0,557.0,3.48
263.0,557.0,3.49
261.0,555.0,3.5
261.0,555.0,3.51
261.0,555.0,3.52
260.0,554.0,3.53
260.0,554.0,3.54
260.0,554.0,3.55
258.0,554.0,3.56
258.0,554.0,3.57
258.0,554.0,3.58
257.0,554.0,3.59
257.0,554.0,3.6
257.0,554.0,3.61
255.0,554.0,3.62
255.0,554.0,3.63
255.0,554.0,3.64
255.0,554.0,3.65
812.0,573.0,3.66
812.0,573.0,3.67
812.0,573.0,3.68
812.0,573.0,3.69
933.0,617.0,3.7
933.0,617.0,3.71
981.0,635.0,3.72
981.0,635.0,3.73
981.0,635.0,3.74
981.0,635.0,3.75
981.0,635.0,3.76
1002.0,647.0,3.77
1002.0,647.0,3.78
1002.0,647.0,3.79
1011.0,660.0,3.8
1011.0,660.0,3.81
1011.0,660.0,3.82
1058.0,690.0,3.83
1058.0,690.0,3.84
1058.0,690.0,3.85
1058.0,690.0,3.86
1058.0,692.0,3.87
1058.0,692.0,3.88
1058.0,692.0,3.89
1059.0,695.0,3.9
1059.0,695.0,3.91
1059.0,695.0,3.92
1064.0,701.0,3.93
1064.0,701.0,3.94
1064.0,701.0,3.95
1073.0,708.0,3.96
1073.0,708.0,3.97
1073.0,708.0,3.98
1073.0,708.0,3.99
