x,y,t
1248.0,1077.0,3.03
1245.0,1076.0,3.04
1245.0,1076.0,3.05
1242.0,1074.0,3.06
1242.0,1074.0,3.07
1242.0,1074.0,3.08
1242.0,1074.0,3.09
1241.0,1073.0,3.1
1241.0,1073.0,3.11
1241.0,1073.0,3.12
1239.0,1071.0,3.13
1239.0,1071.0,3.14
1239.0,1071.0,3.15
1239.0,1071.0,3.16
1238.0,1070.0,3.17
1238.0,1070.0,3.18
1236.0,1068.0,3.19
1236.0,1068.0,3.2
1236.0,1068.0,3.21
1236.0,1067.0,3.22
1236.0,1067.0,3.23
1236.0,1067.0,3.24
1236.0,1067.0,3.25
1236.0,1065.0,3.26
1236.0,1065.0,3.27
1236.0,1064.0,3.28
1236.0,1064.0,3.29
1236.0,1064.0,3.3
1238.0,1064.0,3.31
1238.0,1064.0,3.32
1238.0,1064.0,3.33
1245.0,1065.0,3.34
1245.0,1065.0,3.35
1245.0,1065.0,3.36
1245.0,1065.0,3.37
1254.0,1068.0,3.38
1254.0,1068.0,3.39
1254.0,1068.0,3.4
1254.0,1068.0,3.41
1263.0,1071.0,3.42
1263.0,1071.0,3.43
1263.0,1071.0,3.44
1271.0,1073.0,3.45
1271.0,1073.0,3.46
1271.0,1073.0,3.47
1272.0,1073.0,3.48
1272.0,1073.0,3.49
1272.0,1073.0,3.5
1274.0,1073.0,3.51
1274.0,1073.0,3.52
1274.0,1073.0,3.53
1275.0,1073.0,3.54
1275.0,1073.0,3.55
1275.0,1073.0,3.56
1275.0,1073.0,3.57
1277.0,1073.0,3.58
1277.0,1073.0,3.59
1277.0,1073.0,3.6
1277.0,1073.0,3.61
1277.0,1073.0,3.62
1277.0,1073.0,3.63
1277.0,1073.0,3.64
1277.0,1073.0,3.65
1277.0,1073.0,3.66
1277.0,1073.0,3.67
1277.0,1073.0,3.68
1277.0,1073.0,3.69
1275.0,1073.0,3.7
1275.0,1073.0,3.71
1274.0,1073.0,3.72
1274.0,1073.0,3.73
1274.0,1073.0,3.74
1274.0,1073.0,3.75
1274.0,1073.0,3.76
1269.0,1073.0,3.77
1269.0,1073.0,3.78
1269.0,1073.0,3.79
1257.0,1074.0,3.8
1257.0,1074.0,3.81
1257.0,1074.0,3.82
1244.0,1076.0,3.83
1244.0,1076.0,3.84
1244.0,1076.0,3.85
1230.0,1076.0,3.86
1230.0,1076.0,3.87
1230.0,1076.0,3.88
1230.0,1076.0,3.89
1230.0,1076.0,3.9
1217.0,1074.0,3.91
1217.0,1074.0,3.92
1217.0,1074.0,3.93
1205.0,1070.0,3.94
1205.0,1070.0,3.95
1197.0,1067.0,3.96
1197.0,1067.0,3.97
1191.0,1064.0,3.98
1191.0,1064.0,3.99
