x,y,t
1452.0,1079.0,1.14
1452.0,1079.0,1.15
1449.0,1079.0,1.16
1449.0,1079.0,1.17
1449.0,1079.0,1.18
1446.0,1079.0,1.19
1446.0,1079.0,1.2
1446.0,1079.0,1.21
1443.0,1079.0,1.22
1443.0,1079.0,1.23
1443.0,1079.0,1.24
1443.0,1079.0,1.25
1442.0,1079.0,1.26
1442.0,1079.0,1.27
1442.0,1079.0,1.28
1442.0,1079.0,1.29
1442.0,1079.0,1.3
1442.0,1079.0,1.31
1440.0,1079.0,1.32
1440.0,1079.0,1.33
1440.0,1079.0,1.34
1440.0,1079.0,1.35
1440.0,1079.0,1.36
1440.0,1079.0,1.37
1440.0,1079.0,1.38
1440.0,1079.0,1.39
1440.0,1079.0,1.4
1440.0,1079.0,1.41
1440.0,1079.0,1.42
1440.0,1079.0,1.43
1446.0,1079.0,1.44
1446.0,1079.0,1.45
1446.0,1079.0,1.46
1449.0,1079.0,1.47
1449.0,1079.0,1.48
1449.0,1079.0,1.49
1449.0,1079.0,1.5
1449.0,1079.0,1.51
1449.0,1079.0,1.52
1449.0,1079.0,1.53
1449.0,1079.0,1.54
1449.0,1079.0,1.55
1449.0,1079.0,1.56
1449.0,1079.0,1.57
1448.0,1079.0,1.58
1448.0,1079.0,1.59
1448.0,1079.0,1.6
1448.0,1079.0,1.61
1446.0,1079.0,1.62
1446.0,1079.0,1.63
1446.0,1079.0,1.64
1445.0,1079.0,1.65
1445.0,1079.0,1.66
1445.0,1079.0,1.67
1428.0,1079.0,1.68
1428.0,1079.0,1.69
1428.0,1079.0,1.7
1427.0,1079.0,1.71
1427.0,1079.0,1.72
1427.0,1079.0,1.73
1425.0,1079.0,1.74
1425.0,1079.0,1.75
1425.0,1079.0,1.76
1424.0,1079.0,1.77
1424.0,1079.0,1.78
1424.0,1079.0,1.79
1422.0,1079.0,1.8
1422.0,1079.0,1.81
1422.0,1079.0,1.82
1422.0,1079.0,1.83
1422.0,1079.0,1.84
1421.0,1079.0,1.85
1421.0,1079.0,1.86
1419.0,1079.0,1.87
1419.0,1079.0,1.88
1419.0,1079.0,1.89
1419.0,1079.0,1.9
1418.0,1079.0,1.91
1418.0,1079.0,1.92
1418.0,1079.0,1.93
1403.0,1079.0,1.94
1403.0,1079.0,1.95
1403.0,1079.0,1.96
1398.0,1079.0,1.97
1398.0,1079.0,1.98
1398.0,1079.0,1.99
1397.0,1079.0,2.0
1397.0,1079.0,2.01
1397.0,1079.0,2.02
1397.0,1079.0,2.03
1397.0,1079.0,2.04
1397.0,1079.0,2.05
1397.0,1079.0,2.06
1397.0,1079.0,2.07
1398.0,1079.0,2.08
1398.0,1079.0,2.09
1398.0,1079.0,2.1
1400.0,1079.0,2.11
1400.0,1079.0,2.12
1400.0,1079.0,2.13
1403.0,1079.0,2.14
1403.0,1079.0,2.15
1403.0,1079.0,2.16
1401.0,1079.0,2.17
1401.0,1079.0,2.18
1401.0,1079.0,2.19
1401.0,1079.0,2.2
1401.0,1079.0,2.21
1401.0,1079.0,2.22
1401.0,1079.0,2.23
1401.0,1079.0,2.24
1401.0,1079.0,2.25
1401.0,1079.0,2.26
1401.0,1079.0,2.27
1401.0,1079.0,2.28
1401.0,1079.0,2.29
1401.0,1079.0,2.3
1401.0,1079.0,2.31
1401.0,1079.0,2.32
1401.0,1079.0,2.33
1401.0,1079.0,2.34
1401.0,1079.0,2.35
1401.0,1079.0,2.36
1401.0,1079.0,2.37
1401.0,1079.0,2.38
1401.0,1079.0,2.39
1401.0,1079.0,2.4
1401.0,1079.0,2.41
1401.0,1079.0,2.42
1406.0,1079.0,2.43
1406.0,1079.0,2.44
1406.0,1079.0,2.45
1406.0,1079.0,2.46
1410.0,1079.0,2.47
1410.0,1079.0,2.48
1410.0,1079.0,2.49
1415.0,1079.0,2.5
1415.0,1079.0,2.51
1415.0,1079.0,2.52
1437.0,1079.0,2.53
1437.0,1079.0,2.54
1437.0,1079.0,2.55
1437.0,1079.0,2.56
1437.0,1079.0,2.57
1437.0,1079.0,2.58
1437.0,1079.0,2.59
1437.0,1079.0,2.6
1437.0,1079.0,2.61
1437.0,1079.0,2.62
1437.0,1079.0,2.63
1437.0,1079.0,2.64
1437.0,1079.0,2.65
1437.0,1079.0,2.66
1434.0,1079.0,2.67
1434.0,1079.0,2.68
1434.0,1079.0,2.69
1431.0,1079.0,2.7
1431.0,1079.0,2.71
1431.0,1079.0,2.72
1428.0,1079.0,2.73
1428.0,1079.0,2.74
1428.0,1079.0,2.75
1427.0,1079.0,2.76
1427.0,1079.0,2.77
1427.0,1079.0,2.78
1425.0,1079.0,2.79
1425.0,1079.0,2.8
1425.0,1079.0,2.81
1424.0,1079.0,2.82
1424.0,1079.0,2.83
1424.0,1079.0,2.84
1424.0,1079.0,2.85
1421.0,1079.0,2.86
1421.0,1079.0,2.87
1421.0,1079.0,2.88
1418.0,1079.0,2.89
1418.0,1079.0,2.9
1415.0,1079.0,2.91
1415.0,1079.0,2.92
1415.0,1079.0,2.93
1415.0,1079.0,2.94
1415.0,1079.0,2.95
1412.0,1079.0,2.96
1412.0,1079.0,2.97
1412.0,1079.0,2.98
1409.0,1079.0,2.99
1401.0,1079.0,3.0
1401.0,1079.0,3.01
1401.0,1079.0,3.02
1397.0,1079.0,3.03
1397.0,1079.0,3.04
1397.0,1079.0,3.05
1392.0,1079.0,3.06
1392.0,1079.0,3.07
1392.0,1079.0,3.08
1392.0,1079.0,3.09
1392.0,1079.0,3.1
1388.0,1079.0,3.11
1388.0,1079.0,3.12
1383.0,1079.0,3.13
1383.0,1079.0,3.14
1383.0,1079.0,3.15
1380.0,1079.0,3.16
1380.0,1079.0,3.17
1380.0,1079.0,3.18
1379.0,1079.0,3.19
1379.0,1079.0,3.2
1379.0,1079.0,3.21
1379.0,1079.0,3.22
1379.0,1079.0,3.23
1379.0,1079.0,3.24
1379.0,1079.0,3.25
1379.0,1079.0,3.26
1377.0,1079.0,3.27
1377.0,1079.0,3.28
1377.0,1079.0,3.29
1376.0,1079.0,3.3
1376.0,1079.0,3.31
1376.0,1079.0,3.32
1374.0,1079.0,3.33
1374.0,1079.0,3.34
1374.0,1079.0,3.35
1374.0,1079.0,3.36
1374.0,1079.0,3.37
1374.0,1079.0,3.38
1374.0,1079.0,3.39
1374.0,1079.0,3.4
1374.0,1079.0,3.41
1374.0,1079.0,3.42
1374.0,1079.0,3.43
1374.0,1079.0,3.44
1374.0,1079.0,3.45
1374.0,1079.0,3.46
1374.0,1079.0,3.47
1376.0,1079.0,3.48
1376.0,1079.0,3.49
1376.0,1079.0,3.5
1377.0,1079.0,3.51
1377.0,1079.0,3.52
1377.0,1079.0,3.53
1377.0,1079.0,3.54
1380.0,1079.0,3.55
1380.0,1079.0,3.56
1380.0,1079.0,3.57
1385.0,1079.0,3.58
1385.0,1079.0,3.59
1385.0,1079.0,3.6
1388.0,1079.0,3.61
1388.0,1079.0,3.62
1388.0,1079.0,3.63
1388.0,1079.0,3.64
1388.0,1079.0,3.65
1389.0,1079.0,3.66
1389.0,1079.0,3.67
1389.0,1079.0,3.68
1389.0,1079.0,3.69
1389.0,1079.0,3.7
1389.0,1079.0,3.71
1389.0,1079.0,3.72
1389.0,1079.0,3.73
1389.0,1079.0,3.74
1389.0,1079.0,3.75
1389.0,1079.0,3.76
1389.0,1079.0,3.77
1389.0,1079.0,3.78
1389.0,1079.0,3.79
1389.0,1079.0,3.8
1394.0,1079.0,3.81
1394.0,1079.0,3.82
1394.0,1079.0,3.83
1377.0,906.0,3.84
1377.0,906.0,3.85
1377.0,906.0,3.86
1376.0,900.0,3.87
1376.0,900.0,3.88
1376.0,900.0,3.89
1374.0,906.0,3.9
1374.0,906.0,3.91
1374.0,906.0,3.92
1371.0,908.0,3.93
1371.0,908.0,3.94
1371.0,908.0,3.95
1371.0,908.0,3.96
1269.0,1061.0,3.97
1269.0,1061.0,3.98
1269.0,1061.0,3.99
