x,y,t
1143.0,840.0,1.23
1124.0,837.0,1.24
1124.0,837.0,1.25
1124.0,837.0,1.26
1124.0,837.0,1.27
1112.0,831.0,1.28
1112.0,831.0,1.29
1110.0,830.0,1.3
1110.0,830.0,1.31
1110.0,830.0,1.32
1109.0,828.0,1.33
1109.0,828.0,1.34
1109.0,828.0,1.35
1109.0,828.0,1.36
1109.0,828.0,1.37
1106.0,827.0,1.38
1106.0,827.0,1.39
1103.0,819.0,1.4
1103.0,819.0,1.41
1103.0,819.0,1.42
1100.0,812.0,1.43
1100.0,812.0,1.44
1100.0,812.0,1.45
1097.0,806.0,1.46
1097.0,806.0,1.47
1097.0,806.0,1.48
1097.0,806.0,1.49
1094.0,801.0,1.5
1094.0,801.0,1.51
1094.0,801.0,1.52
1091.0,797.0,1.53
1091.0,797.0,1.54
1091.0,797.0,1.55
1091.0,797.0,1.56
1088.0,794.0,1.57
1088.0,794.0,1.58
1086.0,792.0,1.59
1086.0,792.0,1.6
1086.0,792.0,1.61
1085.0,791.0,1.62
1085.0,791.0,1.63
1085.0,791.0,1.64
1085.0,791.0,1.65
1083.0,791.0,1.66
1083.0,791.0,1.67
1083.0,791.0,1.68
1082.0,791.0,1.69
1082.0,791.0,1.7
1082.0,791.0,1.71
1082.0,791.0,1.72
1082.0,791.0,1.73
1082.0,791.0,1.74
1082.0,791.0,1.75
1082.0,791.0,1.76
1082.0,791.0,1.77
1082.0,791.0,1.78
1082.0,791.0,1.79
1082.0,791.0,1.8
1082.0,791.0,1.81
1082.0,791.0,1.82
1082.0,791.0,1.83
1082.0,791.0,1.84
1085.0,792.0,1.85
1085.0,792.0,1.86
1085.0,792.0,1.87
1085.0,792.0,1.88
1089.0,794.0,1.89
1089.0,794.0,1.9
1089.0,794.0,1.91
1095.0,795.0,1.92
1095.0,795.0,1.93
1095.0,795.0,1.94
1101.0,797.0,1.95
1101.0,797.0,1.96
1101.0,797.0,1.97
1109.0,798.0,1.98
1109.0,798.0,1.99
1121.0,800.0,2.0
1121.0,800.0,2.01
1127.0,800.0,2.02
1127.0,800.0,2.03
1127.0,800.0,2.04
1127.0,800.0,2.05
1131.0,800.0,2.06
1131.0,800.0,2.07
1136.0,800.0,2.08
1136.0,800.0,2.09
1136.0,800.0,2.1
1140.0,800.0,2.11
1140.0,800.0,2.12
1140.0,800.0,2.13
1140.0,800.0,2.14
1140.0,800.0,2.15
1146.0,800.0,2.16
1146.0,800.0,2.17
1146.0,800.0,2.18
1152.0,800.0,2.19
1152.0,800.0,2.2
1152.0,800.0,2.21
1160.0,800.0,2.22
1160.0,800.0,2.23
1160.0,800.0,2.24
1160.0,800.0,2.25
1164.0,801.0,2.26
1164.0,801.0,2.27
1164.0,801.0,2.28
1169.0,803.0,2.29
1169.0,803.0,2.3
1175.0,807.0,2.31
1175.0,807.0,2.32
1175.0,807.0,2.33
1184.0,815.0,2.34
1184.0,815.0,2.35
1184.0,815.0,2.36
1184.0,815.0,2.37
1184.0,815.0,2.38
1193.0,822.0,2.39
1193.0,822.0,2.4
1200.0,828.0,2.41
1200.0,828.0,2.42
1200.0,828.0,2.43
1209.0,836.0,2.44
1209.0,836.0,2.45
1209.0,836.0,2.46
1209.0,836.0,2.47
1217.0,843.0,2.48
1217.0,843.0,2.49
1226.0,851.0,2.5
1226.0,851.0,2.51
1226.0,851.0,2.52
1226.0,851.0,2.53
1235.0,858.0,2.54
1235.0,858.0,2.55
1235.0,858.0,2.56
1242.0,864.0,2.57
1242.0,864.0,2.58
1242.0,864.0,2.59
1250.0,870.0,2.6
1250.0,870.0,2.61
1250.0,870.0,2.62
1257.0,876.0,2.63
1257.0,876.0,2.64
1257.0,876.0,2.65
1257.0,876.0,2.66
1263.0,879.0,2.67
1263.0,879.0,2.68
1268.0,881.0,2.69
1268.0,881.0,2.7
1268.0,881.0,2.71
1272.0,882.0,2.72
1272.0,882.0,2.73
1272.0,882.0,2.74
1272.0,882.0,2.75
1275.0,882.0,2.76
1275.0,882.0,2.77
1275.0,882.0,2.78
1278.0,881.0,2.79
1278.0,881.0,2.8
1278.0,881.0,2.81
1280.0,879.0,2.82
1280.0,879.0,2.83
1280.0,879.0,2.84
1280.0,878.0,2.85
1280.0,878.0,2.86
1280.0,878.0,2.87
1280.0,878.0,2.88
1280.0,878.0,2.89
1280.0,876.0,2.9
1280.0,876.0,2.91
1280.0,875.0,2.92
1280.0,875.0,2.93
1280.0,875.0,2.94
1280.0,873.0,2.95
1280.0,873.0,2.96
1280.0,873.0,2.97
1280.0,873.0,2.98
1280.0,872.0,2.99
1280.0,869.0,3.0
1280.0,869.0,3.01
1280.0,869.0,3.02
1280.0,867.0,3.03
1280.0,867.0,3.04
1280.0,867.0,3.05
1280.0,867.0,3.06
1280.0,867.0,3.07
1280.0,867.0,3.08
1280.0,867.0,3.09
1280.0,867.0,3.1
1280.0,867.0,3.11
1280.0,867.0,3.12
1280.0,867.0,3.13
1280.0,867.0,3.14
1280.0,867.0,3.15
1280.0,867.0,3.16
1280.0,867.0,3.17
1280.0,867.0,3.18
1280.0,867.0,3.19
1280.0,867.0,3.2
1280.0,867.0,3.21
1280.0,867.0,3.22
1280.0,867.0,3.23
1280.0,867.0,3.24
1280.0,867.0,3.25
1280.0,867.0,3.26
1280.0,867.0,3.27
1280.0,867.0,3.28
1280.0,867.0,3.29
1280.0,867.0,3.3
1280.0,867.0,3.31
1280.0,866.0,3.32
1280.0,866.0,3.33
1280.0,866.0,3.34
1280.0,866.0,3.35
1280.0,864.0,3.36
1280.0,864.0,3.37
1280.0,863.0,3.38
1280.0,863.0,3.39
1280.0,863.0,3.4
1280.0,861.0,3.41
1280.0,861.0,3.42
1280.0,861.0,3.43
1280.0,860.0,3.44
1280.0,860.0,3.45
1280.0,860.0,3.46
1280.0,860.0,3.47
1280.0,860.0,3.48
1280.0,858.0,3.49
1280.0,858.0,3.5
1280.0,857.0,3.51
1280.0,857.0,3.52
1280.0,857.0,3.53
1280.0,854.0,3.54
1280.0,854.0,3.55
1280.0,854.0,3.56
1280.0,854.0,3.57
1280.0,851.0,3.58
1280.0,851.0,3.59
1280.0,851.0,3.6
1280.0,851.0,3.61
1280.0,848.0,3.62
1280.0,848.0,3.63
1280.0,845.0,3.64
1280.0,845.0,3.65
1280.0,845.0,3.66
1280.0,845.0,3.67
1280.0,842.0,3.68
1280.0,842.0,3.69
1280.0,842.0,3.7
1280.0,839.0,3.71
1280.0,839.0,3.72
1280.0,839.0,3.73
1280.0,836.0,3.74
1280.0,836.0,3.75
1280.0,836.0,3.76
1280.0,831.0,3.77
1280.0,831.0,3.78
1280.0,831.0,3.79
1280.0,831.0,3.8
1280.0,827.0,3.81
1280.0,827.0,3.82
1280.0,824.0,3.83
1280.0,824.0,3.84
1280.0,824.0,3.85
1280.0,821.0,3.86
1280.0,821.0,3.87
1280.0,821.0,3.88
1280.0,821.0,3.89
1280.0,818.0,3.9
1280.0,818.0,3.91
1280.0,818.0,3.92
1281.0,816.0,3.93
1281.0,816.0,3.94
1281.0,816.0,3.95
1284.0,815.0,3.96
1284.0,815.0,3.97
1284.0,815.0,3.98
1284.0,815.0,3.99
