x,y,t
1610.0,1079.0,1.81
1610.0,1079.0,1.82
1608.0,1079.0,1.83
1608.0,1079.0,1.84
1608.0,1079.0,1.85
1605.0,1079.0,1.86
1605.0,1079.0,1.87
1605.0,1079.0,1.88
1605.0,1079.0,1.89
1601.0,1079.0,1.9
1601.0,1079.0,1.91
1601.0,1079.0,1.92
1596.0,1079.0,1.93
1596.0,1079.0,1.94
1596.0,1079.0,1.95
1596.0,1079.0,1.96
1590.0,1079.0,1.97
1590.0,1079.0,1.98
1590.0,1079.0,1.99
1581.0,1079.0,2.0
1581.0,1079.0,2.01
1580.0,1079.0,2.02
1580.0,1079.0,2.03
1580.0,1079.0,2.04
1580.0,1079.0,2.05
1577.0,1079.0,2.06
1577.0,1079.0,2.07
1577.0,1079.0,2.08
1574.0,1079.0,2.09
1574.0,1079.0,2.1
1571.0,1079.0,2.11
1571.0,1079.0,2.12
1571.0,1079.0,2.13
1571.0,1079.0,2.14
1568.0,1079.0,2.15
1568.0,1079.0,2.16
1568.0,1079.0,2.17
1565.0,1079.0,2.18
1565.0,1079.0,2.19
1565.0,1079.0,2.2
1544.0,1079.0,2.21
1544.0,1079.0,2.22
1544.0,1079.0,2.23
1544.0,1079.0,2.24
1544.0,1079.0,2.25
1544.0,1079.0,2.26
1544.0,1079.0,2.27
1544.0,1079.0,2.28
1547.0,1079.0,2.29
1547.0,1079.0,2.3
1547.0,1079.0,2.31
1547.0,1079.0,2.32
1547.0,1079.0,2.33
1547.0,1079.0,2.34
1547.0,1079.0,2.35
1547.0,1079.0,2.36
1547.0,1079.0,2.37
1545.0,1079.0,2.38
1545.0,1079.0,2.39
1545.0,1079.0,2.4
1544.0,1079.0,2.41
1544.0,1079.0,2.42
1544.0,1079.0,2.43
1542.0,1079.0,2.44
1542.0,1079.0,2.45
1542.0,1079.0,2.46
1542.0,1079.0,2.47
1541.0,1079.0,2.48
1541.0,1079.0,2.49
1539.0,1079.0,2.5
1539.0,1079.0,2.51
1539.0,1079.0,2.52
1538.0,1079.0,2.53
1538.0,1079.0,2.54
1538.0,1079.0,2.55
1536.0,1079.0,2.56
1536.0,1079.0,2.57
1536.0,1079.0,2.58
1536.0,1079.0,2.59
1535.0,1079.0,2.6
1535.0,1079.0,2.61
1535.0,1079.0,2.62
1524.0,1079.0,2.63
1524.0,1079.0,2.64
1524.0,1079.0,2.65
1524.0,1079.0,2.66
1524.0,1079.0,2.67
1524.0,1079.0,2.68
1524.0,1079.0,2.69
1523.0,1079.0,2.7
1523.0,1079.0,2.71
1523.0,1079.0,2.72
1521.0,1079.0,2.73
1521.0,1079.0,2.74
1521.0,1079.0,2.75
1521.0,1079.0,2.76
1520.0,1079.0,2.77
1520.0,1079.0,2.78
1520.0,1079.0,2.79
1518.0,1079.0,2.8
1518.0,1079.0,2.81
1518.0,1079.0,2.82
1515.0,1079.0,2.83
1515.0,1079.0,2.84
1515.0,1079.0,2.85
1511.0,1079.0,2.86
1511.0,1079.0,2.87
1511.0,1079.0,2.88
1508.0,1079.0,2.89
1508.0,1079.0,2.9
1508.0,1079.0,2.91
1505.0,1079.0,2.92
1505.0,1079.0,2.93
1505.0,1079.0,2.94
1503.0,1079.0,2.95
1503.0,1079.0,2.96
1503.0,1079.0,2.97
1502.0,1079.0,2.98
1502.0,1079.0,2.99
1502.0,1079.0,3.0
1502.0,1079.0,3.01
1502.0,1079.0,3.02
1502.0,1079.0,3.03
1502.0,1079.0,3.04
1502.0,1079.0,3.05
1502.0,1079.0,3.06
1502.0,1079.0,3.07
1502.0,1079.0,3.08
1502.0,1079.0,3.09
1502.0,1079.0,3.1
1502.0,1079.0,3.11
1502.0,1079.0,3.12
1502.0,1079.0,3.13
1502.0,1079.0,3.14
1502.0,1079.0,3.15
1502.0,1079.0,3.16
1502.0,1079.0,3.17
1502.0,1079.0,3.18
1502.0,1079.0,3.19
1502.0,1079.0,3.2
1502.0,1079.0,3.21
1502.0,1079.0,3.22
1502.0,1079.0,3.23
1502.0,1079.0,3.24
1502.0,1079.0,3.25
1502.0,1079.0,3.26
1502.0,1079.0,3.27
1502.0,1079.0,3.28
1502.0,1079.0,3.29
1502.0,1079.0,3.3
1502.0,1079.0,3.31
1502.0,1079.0,3.32
1502.0,1079.0,3.33
1502.0,1079.0,3.34
1502.0,1079.0,3.35
1502.0,1079.0,3.36
1502.0,1079.0,3.37
1502.0,1079.0,3.38
1514.0,1079.0,3.39
1514.0,1079.0,3.4
1514.0,1079.0,3.41
1514.0,1079.0,3.42
1514.0,1079.0,3.43
1514.0,1079.0,3.44
1514.0,1079.0,3.45
1514.0,1079.0,3.46
1514.0,1079.0,3.47
1514.0,1079.0,3.48
1514.0,1079.0,3.49
1514.0,1079.0,3.5
1514.0,1079.0,3.51
1514.0,1079.0,3.52
1514.0,1079.0,3.53
1514.0,1079.0,3.54
1514.0,1079.0,3.55
1514.0,1079.0,3.56
1514.0,1079.0,3.57
1514.0,1079.0,3.58
1514.0,1079.0,3.59
1514.0,1079.0,3.6
1532.0,1079.0,3.61
1532.0,1079.0,3.62
1532.0,1079.0,3.63
1532.0,1079.0,3.64
1532.0,1079.0,3.65
1532.0,1079.0,3.66
1532.0,1079.0,3.67
1532.0,1079.0,3.68
1532.0,1079.0,3.69
1532.0,1079.0,3.7
1415.0,1079.0,3.71
1415.0,1079.0,3.72
1415.0,1079.0,3.73
1415.0,1079.0,3.74
1506.0,1079.0,3.75
1506.0,1079.0,3.76
1506.0,1079.0,3.77
1529.0,1079.0,3.78
1529.0,1079.0,3.79
1529.0,1079.0,3.8
1529.0,1079.0,3.81
1529.0,1079.0,3.82
1529.0,1079.0,3.83
1527.0,1079.0,3.84
1527.0,1079.0,3.85
1527.0,1079.0,3.86
1527.0,1079.0,3.87
1527.0,1079.0,3.88
1527.0,1079.0,3.89
1527.0,1079.0,3.9
1527.0,1079.0,3.91
1527.0,1079.0,3.92
1529.0,1079.0,3.93
1529.0,1079.0,3.94
1529.0,1079.0,3.95
1532.0,1079.0,3.96
1532.0,1079.0,3.97
1532.0,1079.0,3.98
1535.0,1079.0,3.99
