x,y,t
951.0,641.0,0.96
954.0,645.0,0.97
954.0,645.0,0.98
954.0,645.0,0.99
963.0,656.0,1.0
963.0,656.0,1.01
966.0,660.0,1.02
966.0,660.0,1.03
966.0,660.0,1.04
966.0,660.0,1.05
969.0,663.0,1.06
969.0,663.0,1.07
969.0,663.0,1.08
971.0,666.0,1.09
971.0,666.0,1.1
971.0,666.0,1.11
972.0,668.0,1.12
972.0,668.0,1.13
974.0,669.0,1.14
974.0,669.0,1.15
974.0,669.0,1.16
974.0,669.0,1.17
974.0,669.0,1.18
974.0,672.0,1.19
974.0,672.0,1.2
974.0,675.0,1.21
974.0,675.0,1.22
974.0,675.0,1.23
974.0,678.0,1.24
974.0,678.0,1.25
974.0,678.0,1.26
972.0,680.0,1.27
972.0,680.0,1.28
972.0,680.0,1.29
972.0,680.0,1.3
972.0,681.0,1.31
972.0,681.0,1.32
972.0,681.0,1.33
972.0,681.0,1.34
972.0,681.0,1.35
972.0,681.0,1.36
972.0,681.0,1.37
972.0,683.0,1.38
972.0,683.0,1.39
972.0,683.0,1.4
972.0,690.0,1.41
972.0,690.0,1.42
981.0,720.0,1.43
981.0,720.0,1.44
981.0,720.0,1.45
981.0,720.0,1.46
1092.0,953.0,1.47
1092.0,953.0,1.48
1092.0,953.0,1.49
1083.0,977.0,1.5
1083.0,977.0,1.51
1083.0,977.0,1.52
1068.0,993.0,1.53
1068.0,993.0,1.54
1068.0,993.0,1.55
1067.0,993.0,1.56
1067.0,993.0,1.57
1067.0,993.0,1.58
1061.0,996.0,1.59
1061.0,996.0,1.6
1061.0,996.0,1.61
1052.0,1001.0,1.62
1052.0,1001.0,1.63
1052.0,1001.0,1.64
1052.0,1001.0,1.65
1052.0,1001.0,1.66
1041.0,1005.0,1.67
1041.0,1005.0,1.68
1041.0,1005.0,1.69
1032.0,1008.0,1.7
1032.0,1008.0,1.71
1032.0,1008.0,1.72
1025.0,1011.0,1.73
1025.0,1011.0,1.74
1025.0,1011.0,1.75
1020.0,1013.0,1.76
1020.0,1013.0,1.77
1020.0,1013.0,1.78
1017.0,1014.0,1.79
1017.0,1014.0,1.8
1017.0,1014.0,1.81
1014.0,1016.0,1.82
1014.0,1016.0,1.83
1014.0,1016.0,1.84
1011.0,1017.0,1.85
1011.0,1017.0,1.86
1011.0,1017.0,1.87
1010.0,1023.0,1.88
1010.0,1023.0,1.89
1010.0,1023.0,1.9
1007.0,1029.0,1.91
1007.0,1029.0,1.92
1007.0,1029.0,1.93
1004.0,1035.0,1.94
1004.0,1035.0,1.95
1004.0,1035.0,1.96
1002.0,1040.0,1.97
1002.0,1040.0,1.98
1002.0,1040.0,1.99
1002.0,1050.0,2.0
1002.0,1050.0,2.01
1002.0,1050.0,2.02
1002.0,1050.0,2.03
1007.0,1058.0,2.04
1007.0,1058.0,2.05
1007.0,1058.0,2.06
1016.0,1064.0,2.07
1016.0,1064.0,2.08
1016.0,1064.0,2.09
1029.0,1068.0,2.1
1029.0,1068.0,2.11
1029.0,1068.0,2.12
1055.0,1074.0,2.13
1055.0,1074.0,2.14
1055.0,1074.0,2.15
1055.0,1074.0,2.16
1065.0,1076.0,2.17
1065.0,1076.0,2.18
1079.0,1077.0,2.19
1079.0,1077.0,2.2
1079.0,1077.0,2.21
1083.0,1077.0,2.22
1083.0,1077.0,2.23
1083.0,1077.0,2.24
1085.0,1077.0,2.25
1085.0,1077.0,2.26
1085.0,1077.0,2.27
1085.0,1077.0,2.28
1085.0,1077.0,2.29
1085.0,1077.0,2.3
1085.0,1077.0,2.31
1085.0,1077.0,2.32
1085.0,1077.0,2.33
1085.0,1077.0,2.34
1085.0,1077.0,2.35
1085.0,1077.0,2.36
1085.0,1077.0,2.37
1085.0,1077.0,2.38
1085.0,1077.0,2.39
1085.0,1077.0,2.4
1085.0,1077.0,2.41
1085.0,1077.0,2.42
1085.0,1077.0,2.43
1085.0,1077.0,2.44
1085.0,1077.0,2.45
1085.0,1077.0,2.46
1085.0,1077.0,2.47
1085.0,1077.0,2.48
1083.0,1077.0,2.49
1083.0,1077.0,2.5
1038.0,1070.0,2.51
1038.0,1070.0,2.52
1038.0,1070.0,2.53
1026.0,1061.0,2.54
1026.0,1061.0,2.55
1026.0,1061.0,2.56
999.0,1037.0,2.57
999.0,1037.0,2.58
999.0,1037.0,2.59
987.0,1025.0,2.6
987.0,1025.0,2.61
987.0,1025.0,2.62
974.0,1011.0,2.63
974.0,1011.0,2.64
974.0,1011.0,2.65
963.0,1001.0,2.66
963.0,1001.0,2.67
963.0,1001.0,2.68
963.0,1001.0,2.69
963.0,1001.0,2.7
957.0,993.0,2.71
957.0,993.0,2.72
957.0,993.0,2.73
950.0,981.0,2.74
950.0,981.0,2.75
950.0,981.0,2.76
942.0,966.0,2.77
942.0,966.0,2.78
942.0,966.0,2.79
936.0,954.0,2.8
936.0,954.0,2.81
936.0,954.0,2.82
932.0,942.0,2.83
932.0,942.0,2.84
932.0,942.0,2.85
929.0,930.0,2.86
929.0,930.0,2.87
929.0,930.0,2.88
927.0,918.0,2.89
927.0,918.0,2.9
927.0,918.0,2.91
926.0,906.0,2.92
926.0,906.0,2.93
926.0,906.0,2.94
926.0,894.0,2.95
926.0,894.0,2.96
926.0,894.0,2.97
927.0,887.0,2.98
927.0,887.0,2.99
989.0,824.0,3.0
989.0,824.0,3.01
989.0,824.0,3.02
989.0,824.0,3.03
989.0,824.0,3.04
989.0,821.0,3.05
989.0,821.0,3.06
990.0,810.0,3.07
990.0,810.0,3.08
990.0,810.0,3.09
992.0,795.0,3.1
992.0,795.0,3.11
992.0,795.0,3.12
992.0,779.0,3.13
992.0,779.0,3.14
992.0,779.0,3.15
990.0,764.0,3.16
990.0,764.0,3.17
990.0,764.0,3.18
990.0,750.0,3.19
990.0,750.0,3.2
990.0,750.0,3.21
999.0,717.0,3.22
999.0,717.0,3.23
999.0,717.0,3.24
1001.0,708.0,3.25
1001.0,708.0,3.26
1001.0,708.0,3.27
1005.0,695.0,3.28
1005.0,695.0,3.29
1005.0,695.0,3.3
1010.0,680.0,3.31
1010.0,680.0,3.32
1010.0,680.0,3.33
1014.0,665.0,3.34
1014.0,665.0,3.35
1014.0,665.0,3.36
1014.0,665.0,3.37
1014.0,665.0,3.38
1017.0,651.0,3.39
1017.0,651.0,3.4
1017.0,651.0,3.41
1019.0,641.0,3.42
1019.0,641.0,3.43
1019.0,641.0,3.44
1019.0,635.0,3.45
1019.0,635.0,3.46
1019.0,635.0,3.47
1019.0,630.0,3.48
1019.0,630.0,3.49
1019.0,630.0,3.5
1019.0,626.0,3.51
1019.0,626.0,3.52
1019.0,626.0,3.53
1019.0,624.0,3.54
1019.0,624.0,3.55
1019.0,624.0,3.56
1019.0,623.0,3.57
1019.0,623.0,3.58
1019.0,623.0,3.59
1020.0,621.0,3.6
1020.0,621.0,3.61
1020.0,621.0,3.62
1022.0,620.0,3.63
1022.0,620.0,3.64
1022.0,620.0,3.65
1022.0,620.0,3.66
1022.0,620.0,3.67
1022.0,620.0,3.68
1022.0,620.0,3.69
1022.0,620.0,3.7
1022.0,620.0,3.71
1022.0,620.0,3.72
1022.0,620.0,3.73
1022.0,621.0,3.74
1022.0,621.0,3.75
1022.0,621.0,3.76
1020.0,623.0,3.77
1020.0,623.0,3.78
1020.0,623.0,3.79
1019.0,626.0,3.8
1019.0,626.0,3.81
1019.0,626.0,3.82
1014.0,630.0,3.83
1014.0,630.0,3.84
1014.0,630.0,3.85
1011.0,635.0,3.86
1011.0,635.0,3.87
1011.0,635.0,3.88
1011.0,635.0,3.89
1008.0,639.0,3.9
1008.0,639.0,3.91
1007.0,642.0,3.92
1007.0,642.0,3.93
1007.0,642.0,3.94
1005.0,644.0,3.95
1005.0,644.0,3.96
1005.0,644.0,3.97
1004.0,644.0,3.98
1004.0,644.0,3.99
